"province" "country" "latitude" "longitude"
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"New York" "United States" 40.661 -73.944
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Louisiana" "United States" 31.09583488 -92.01767261
"Maine" "United States" 45.40465376 -69.22302775
"Maine" "United States" 45.40465376 -69.22302775
"Maine" "United States" 45.40465376 -69.22302775
"Maine" "United States" 45.40465376 -69.22302775
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Maryland" "United States" 39.05990867 -76.80351955
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"New York" "United States" 40.661 -73.944
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Massachusetts" "United States" 42.26077769 -71.81478858
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Michigan" "United States" 44.95907384 -85.76983027
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Minnesota" "United States" 46.42071168 -94.19551232
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"New York" "United States" 40.661 -73.944
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Mississippi" "United States" 32.77916612 -89.66379986
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Missouri" "United States" 38.39820373 -92.48765588
"Montana" "United States" 47.07388905 -109.6515765
"Montana" "United States" 47.07388905 -109.6515765
"Montana" "United States" 47.07388905 -109.6515765
"Montana" "United States" 47.07388905 -109.6515765
"Montana" "United States" 47.07388905 -109.6515765
"Montana" "United States" 47.07388905 -109.6515765
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"Nevada" "United States" 39.41502214 -116.6671614
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Hampshire" "United States" 43.6987299 -71.57668909
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New Mexico" "United States" 34.46201915 -106.105791
"New York" "United States" 43.01408736 -75.64645699
"New York" "United States" 43.01408736 -75.64645699
"New York" "United States" 40.661 -73.944
"New York" "United States" 43.01408736 -75.64645699
"New York" "United States" 43.01408736 -75.64645699
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Carolina" "United States" 35.55061155 -79.38794004
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"North Dakota" "United States" 47.46887296 -100.4714292
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Ohio" "United States" 40.49739684 -82.6207447
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"New York" "United States" 40.661 -73.944
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oklahoma" "United States" 35.59939316 -97.51493013
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"Oregon" "United States" 43.97072899 -120.5507654
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"District of Columbia" "United States" 38.90867251 -77.01539026
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"New York" "United States" 40.661 -73.944
"District of Columbia" "United States" 38.90867251 -77.01539026
"District of Columbia" "United States" 38.90867251 -77.01539026
"Washington" "United States" 47.49133 -121.804
"Washington" "United States" 47.49133 -121.804
"California" "United States" 37.23166 -121.693
"Massachusetts" "United States" 42.3601 -71.0589
"California" "United States" 37.23166 -121.693
"Colorado" "United States" 39.21730177 -106.9152836
"California" "United States" 36.6064 -121.074
"California" "United States" 36.6064 -121.074
"Colorado" "United States" 39.58574402 -105.2483919
"Illinois" "United States" 41.8781 -87.6298
"Washington" "United States" 48.04818 -121.696
"Washington" "United States" 47.49133 -121.804
"Washington" "United States" 47.49133 -121.804
